37,1,245.58,389.74,42.01,110.48,0.93,-1,-1,-1
37,2,325.08,414.16,46.60,69.20,0.91,-1,-1,-1
37,3,347.32,416.48,54.65,66.91,0.88,-1,-1,-1
37,4,240.25,396.34,15.30,37.40,0.58,-1,-1,-1
38,1,245.58,390.13,42.08,110.79,0.93,-1,-1,-1
38,2,325.83,415.23,46.25,68.67,0.91,-1,-1,-1
38,3,348.09,416.84,54.51,67.05,0.87,-1,-1,-1
38,4,240.46,396.50,15.40,37.62,0.22,-1,-1,-1
39,1,245.34,390.65,42.21,111.31,0.93,-1,-1,-1
39,2,326.59,415.81,46.36,68.87,0.91,-1,-1,-1
39,3,348.97,417.35,54.44,67.11,0.86,-1,-1,-1
40,1,245.28,391.21,42.20,111.51,0.93,-1,-1,-1
40,2,327.10,416.40,46.33,68.95,0.90,-1,-1,-1
40,3,349.97,418.31,54.25,66.74,0.86,-1,-1,-1
41,1,245.27,392.20,42.18,111.58,0.93,-1,-1,-1
41,2,327.44,417.59,46.00,68.18,0.91,-1,-1,-1
41,3,350.41,419.65,54.02,66.21,0.86,-1,-1,-1
42,1,245.27,393.14,42.17,111.61,0.93,-1,-1,-1
42,2,327.20,418.22,46.19,68.29,0.91,-1,-1,-1
42,3,350.96,420.12,53.93,66.01,0.86,-1,-1,-1
43,1,245.64,394.27,42.03,111.22,0.93,-1,-1,-1
43,2,326.68,419.02,46.33,67.94,0.91,-1,-1,-1
43,3,350.77,420.67,54.28,66.34,0.87,-1,-1,-1
44,1,245.98,395.06,41.98,111.07,0.93,-1,-1,-1
44,2,327.02,419.70,46.46,67.81,0.90,-1,-1,-1
44,3,350.63,421.25,54.51,66.47,0.86,-1,-1,-1
45,1,246.42,395.73,41.93,111.02,0.93,-1,-1,-1
45,2,327.51,420.33,46.58,67.77,0.90,-1,-1,-1
45,3,350.16,421.84,54.61,66.53,0.85,-1,-1,-1
46,1,247.09,396.35,42.09,111.39,0.93,-1,-1,-1
46,2,328.47,420.73,46.65,68.15,0.90,-1,-1,-1
46,3,349.82,422.03,54.56,66.95,0.84,-1,-1,-1
47,1,247.51,396.96,42.41,112.33,0.93,-1,-1,-1
47,2,328.68,421.26,46.58,68.30,0.90,-1,-1,-1
47,3,350.49,422.28,54.50,67.11,0.85,-1,-1,-1
48,1,247.95,397.95,42.55,112.68,0.93,-1,-1,-1
48,2,328.44,421.83,46.75,68.75,0.90,-1,-1,-1
48,3,350.99,422.95,54.38,67.17,0.85,-1,-1,-1
49,1,248.58,398.89,42.65,112.81,0.93,-1,-1,-1
49,2,328.19,422.22,46.74,68.93,0.91,-1,-1,-1
49,3,351.59,425.16,53.10,65.61,0.86,-1,-1,-1
50,1,249.20,399.62,42.91,113.25,0.93,-1,-1,-1
50,2,329.21,422.54,46.85,69.38,0.91,-1,-1,-1
50,3,351.97,426.17,52.70,65.41,0.87,-1,-1,-1
51,1,249.77,400.06,43.10,113.41,0.93,-1,-1,-1
51,2,330.41,423.04,46.43,69.16,0.91,-1,-1,-1
51,3,351.79,426.52,52.76,65.75,0.89,-1,-1,-1
52,1,250.07,400.40,43.56,114.25,0.93,-1,-1,-1
52,2,331.33,423.99,46.13,69.07,0.90,-1,-1,-1
52,3,351.64,427.02,52.95,66.27,0.87,-1,-1,-1
53,1,250.59,401.09,43.71,114.17,0.93,-1,-1,-1
53,2,331.89,424.73,45.95,69.04,0.90,-1,-1,-1
53,3,352.07,426.39,54.00,67.66,0.87,-1,-1,-1
54,1,251.14,401.53,44.01,114.53,0.93,-1,-1,-1
54,2,332.21,425.18,46.42,69.82,0.90,-1,-1,-1
54,3,352.88,425.54,55.07,68.97,0.85,-1,-1,-1
55,1,251.67,402.46,44.05,114.26,0.93,-1,-1,-1
55,2,332.73,426.32,46.17,69.32,0.91,-1,-1,-1
55,3,354.09,426.18,55.22,69.08,0.86,-1,-1,-1
56,1,252.05,403.38,44.06,113.75,0.93,-1,-1,-1
56,2,333.25,427.32,46.18,69.12,0.91,-1,-1,-1
56,3,354.65,426.41,55.84,69.89,0.86,-1,-1,-1
57,1,252.22,404.09,44.17,113.55,0.94,-1,-1,-1
57,2,333.94,428.47,45.97,68.65,0.91,-1,-1,-1
57,3,354.44,427.07,56.11,70.20,0.84,-1,-1,-1
58,1,252.07,404.74,44.60,114.27,0.93,-1,-1,-1
58,2,334.58,429.07,45.89,68.47,0.91,-1,-1,-1
58,3,354.75,428.49,55.40,69.51,0.80,-1,-1,-1
59,1,251.90,405.15,44.98,114.93,0.93,-1,-1,-1
59,2,335.25,429.67,45.77,68.41,0.90,-1,-1,-1
59,3,355.37,429.80,54.87,68.84,0.83,-1,-1,-1
60,1,251.77,406.46,45.02,114.78,0.94,-1,-1,-1
60,2,335.76,430.66,45.56,68.39,0.90,-1,-1,-1
60,3,356.78,431.07,54.29,68.19,0.82,-1,-1,-1
61,1,251.68,407.73,45.08,114.71,0.94,-1,-1,-1
61,2,336.15,431.40,45.45,68.38,0.90,-1,-1,-1
61,3,358.86,433.11,52.93,66.74,0.77,-1,-1,-1
62,1,251.30,407.98,45.39,115.48,0.94,-1,-1,-1
62,2,336.62,432.45,45.52,68.38,0.91,-1,-1,-1
62,3,359.86,433.25,53.15,67.00,0.83,-1,-1,-1
63,1,250.82,408.44,45.78,116.55,0.94,-1,-1,-1
63,2,336.53,433.01,45.64,68.38,0.91,-1,-1,-1
63,3,360.29,433.47,53.45,67.50,0.83,-1,-1,-1
64,1,250.34,409.58,45.90,116.95,0.93,-1,-1,-1
64,2,336.96,433.79,45.52,67.98,0.91,-1,-1,-1
64,3,360.86,433.73,53.51,67.69,0.83,-1,-1,-1
65,1,249.92,410.77,46.03,117.48,0.93,-1,-1,-1
65,2,337.26,434.45,45.56,67.84,0.90,-1,-1,-1
65,3,362.34,434.39,53.32,67.76,0.85,-1,-1,-1
66,1,250.04,412.77,45.71,116.88,0.93,-1,-1,-1
66,2,338.83,435.07,45.41,67.78,0.90,-1,-1,-1
66,3,363.59,435.41,52.62,67.39,0.86,-1,-1,-1
67,1,250.11,414.30,45.54,116.64,0.93,-1,-1,-1
67,2,339.72,435.27,45.53,68.17,0.89,-1,-1,-1
67,3,364.90,435.77,52.20,67.25,0.85,-1,-1,-1
68,1,250.01,415.03,45.32,116.15,0.93,-1,-1,-1
68,2,340.21,436.11,45.22,67.91,0.89,-1,-1,-1
68,3,364.89,436.08,52.20,67.60,0.87,-1,-1,-1
69,1,249.59,415.87,45.20,115.95,0.93,-1,-1,-1
69,2,340.18,436.80,45.09,67.82,0.89,-1,-1,-1
69,3,366.04,436.17,51.83,67.73,0.86,-1,-1,-1
70,1,249.10,416.34,45.04,115.88,0.93,-1,-1,-1
70,2,340.39,437.43,44.95,67.79,0.89,-1,-1,-1
70,3,366.86,436.78,50.87,66.99,0.85,-1,-1,-1
71,1,248.07,415.89,45.47,117.43,0.93,-1,-1,-1
71,2,340.69,438.04,44.83,67.78,0.89,-1,-1,-1
71,3,366.98,437.18,50.81,67.50,0.83,-1,-1,-1
72,1,247.48,415.89,45.67,118.41,0.93,-1,-1,-1
72,2,341.57,438.84,44.39,67.38,0.88,-1,-1,-1
72,3,367.48,437.12,51.04,68.09,0.85,-1,-1,-1
73,1,246.85,415.67,45.96,119.56,0.93,-1,-1,-1
73,2,342.05,439.51,43.91,66.83,0.88,-1,-1,-1
73,3,367.48,437.47,51.07,68.31,0.84,-1,-1,-1
74,1,246.21,415.95,46.11,119.98,0.93,-1,-1,-1
74,2,342.16,439.93,43.84,66.63,0.87,-1,-1,-1
74,3,367.12,437.98,50.94,68.40,0.84,-1,-1,-1
75,1,245.65,416.04,46.23,120.13,0.93,-1,-1,-1
75,2,342.53,440.46,43.90,66.56,0.87,-1,-1,-1
75,3,367.63,437.95,51.17,68.82,0.82,-1,-1,-1
76,1,245.24,416.25,46.30,120.17,0.93,-1,-1,-1
76,2,343.17,441.24,43.71,66.14,0.88,-1,-1,-1
76,3,368.22,438.32,51.20,68.98,0.83,-1,-1,-1
77,1,244.20,416.31,46.92,121.36,0.92,-1,-1,-1
77,2,344.08,442.10,43.46,65.59,0.88,-1,-1,-1
77,3,368.43,438.65,51.22,69.03,0.84,-1,-1,-1
78,1,243.51,416.91,47.39,122.19,0.92,-1,-1,-1
78,2,344.34,442.59,43.49,65.39,0.88,-1,-1,-1
78,3,368.84,439.35,50.90,68.65,0.85,-1,-1,-1
79,1,243.38,417.91,47.32,121.70,0.92,-1,-1,-1
79,2,344.46,442.95,43.81,65.73,0.88,-1,-1,-1
79,3,368.26,439.59,51.44,69.30,0.83,-1,-1,-1
80,1,243.40,418.86,47.20,121.10,0.92,-1,-1,-1
80,2,344.69,444.06,43.54,65.06,0.88,-1,-1,-1
80,3,368.94,440.46,50.99,68.75,0.80,-1,-1,-1
81,1,243.12,419.40,47.55,121.65,0.92,-1,-1,-1
81,2,345.54,445.24,43.48,64.42,0.89,-1,-1,-1
81,3,368.94,440.98,50.92,68.54,0.81,-1,-1,-1
82,1,242.69,419.59,48.14,123.04,0.92,-1,-1,-1
82,2,345.60,446.06,43.54,64.19,0.88,-1,-1,-1
82,3,368.56,441.15,51.24,68.85,0.80,-1,-1,-1
83,1,242.50,420.43,48.45,123.55,0.93,-1,-1,-1
83,2,345.69,446.74,43.80,64.11,0.88,-1,-1,-1
83,3,368.11,441.20,51.94,69.36,0.83,-1,-1,-1
84,1,242.12,420.73,49.00,124.52,0.92,-1,-1,-1
84,2,345.42,447.36,43.66,63.69,0.87,-1,-1,-1
84,3,368.04,441.40,52.38,69.55,0.84,-1,-1,-1
85,1,242.17,420.82,49.23,124.87,0.92,-1,-1,-1
85,2,345.61,447.96,43.81,63.55,0.87,-1,-1,-1
85,3,367.96,441.66,52.64,69.62,0.84,-1,-1,-1
86,1,242.09,420.64,49.55,125.38,0.93,-1,-1,-1
86,2,345.69,448.56,43.82,63.10,0.87,-1,-1,-1
86,3,367.67,441.94,52.84,69.64,0.85,-1,-1,-1
87,1,242.22,420.36,49.94,126.34,0.93,-1,-1,-1
87,2,345.97,449.15,43.71,62.55,0.87,-1,-1,-1
87,3,367.50,442.43,52.65,69.25,0.83,-1,-1,-1
88,1,241.98,419.84,50.30,127.09,0.93,-1,-1,-1
88,2,346.19,449.95,43.41,61.95,0.86,-1,-1,-1
88,3,367.76,442.80,52.31,68.70,0.83,-1,-1,-1
89,1,242.53,419.63,50.33,127.35,0.93,-1,-1,-1
89,2,346.76,451.01,42.70,60.54,0.87,-1,-1,-1
89,3,367.97,442.33,52.73,69.29,0.87,-1,-1,-1
90,1,242.91,419.35,50.42,127.82,0.93,-1,-1,-1
90,2,346.62,451.38,42.71,60.03,0.87,-1,-1,-1
90,3,368.25,442.34,52.89,69.51,0.86,-1,-1,-1
91,1,243.29,419.23,50.37,127.98,0.93,-1,-1,-1
91,2,346.70,450.89,43.66,61.06,0.89,-1,-1,-1
91,3,368.13,442.73,52.19,68.80,0.86,-1,-1,-1
92,1,243.68,419.38,50.25,128.03,0.93,-1,-1,-1
92,2,346.63,450.89,44.18,61.45,0.89,-1,-1,-1
92,3,368.19,442.86,52.10,68.93,0.86,-1,-1,-1
92,5,366.79,421.86,11.61,25.68,0.58,-1,-1,-1
93,1,243.81,419.43,50.23,128.42,0.93,-1,-1,-1
93,2,346.75,451.06,44.47,61.61,0.89,-1,-1,-1
93,3,368.05,443.10,51.60,68.58,0.86,-1,-1,-1
93,5,366.90,421.81,11.87,26.23,0.55,-1,-1,-1
94,1,243.42,419.25,50.51,129.34,0.93,-1,-1,-1
94,2,346.74,451.11,44.67,61.68,0.89,-1,-1,-1
94,3,368.48,443.38,51.22,68.45,0.85,-1,-1,-1
94,5,366.70,421.80,11.95,26.42,0.56,-1,-1,-1
95,1,243.26,419.97,50.43,129.28,0.93,-1,-1,-1
95,2,346.66,451.31,44.89,61.71,0.89,-1,-1,-1
95,3,368.64,443.88,50.69,68.00,0.84,-1,-1,-1
95,5,366.86,422.02,11.97,26.46,0.59,-1,-1,-1
96,1,243.01,420.83,50.39,129.24,0.93,-1,-1,-1
96,2,346.79,451.17,45.02,61.73,0.89,-1,-1,-1
96,3,368.79,443.85,50.69,68.23,0.85,-1,-1,-1
96,5,366.91,421.88,11.98,26.47,0.57,-1,-1,-1
97,1,242.54,421.55,50.52,129.60,0.93,-1,-1,-1
97,2,346.70,450.90,45.32,62.14,0.89,-1,-1,-1
97,3,368.87,443.83,50.66,68.32,0.85,-1,-1,-1
97,5,367.14,421.82,11.98,26.46,0.57,-1,-1,-1
98,1,242.14,421.81,50.82,130.52,0.94,-1,-1,-1
98,2,346.66,450.79,45.45,62.29,0.89,-1,-1,-1
98,3,369.11,444.02,50.60,68.36,0.85,-1,-1,-1
98,5,367.22,421.60,11.98,26.45,0.57,-1,-1,-1
99,1,241.73,422.09,50.87,130.85,0.94,-1,-1,-1
99,2,346.83,450.94,45.50,62.35,0.89,-1,-1,-1
99,3,369.23,444.08,50.53,68.38,0.86,-1,-1,-1
99,5,367.47,421.72,11.94,26.44,0.55,-1,-1,-1
100,1,241.22,422.39,51.00,131.36,0.93,-1,-1,-1
100,2,346.74,450.59,45.83,62.77,0.89,-1,-1,-1
100,3,369.43,444.09,50.58,68.38,0.87,-1,-1,-1
100,5,367.54,421.77,11.94,26.44,0.53,-1,-1,-1
101,1,240.72,422.69,50.90,131.53,0.93,-1,-1,-1
101,2,346.74,450.06,46.27,63.33,0.90,-1,-1,-1
101,3,369.72,444.09,50.56,68.39,0.87,-1,-1,-1
101,5,367.77,421.79,11.94,26.43,0.55,-1,-1,-1
102,1,240.28,422.99,50.57,131.19,0.93,-1,-1,-1
102,2,346.60,449.45,46.70,63.93,0.90,-1,-1,-1
102,3,369.66,444.08,50.49,68.39,0.87,-1,-1,-1
102,5,367.85,421.79,11.95,26.43,0.58,-1,-1,-1
103,1,239.56,423.09,50.37,131.04,0.93,-1,-1,-1
103,2,346.51,449.22,46.91,64.16,0.90,-1,-1,-1
103,3,369.98,444.27,50.18,67.99,0.87,-1,-1,-1
103,5,367.99,421.60,12.11,26.82,0.61,-1,-1,-1
104,1,238.70,422.73,50.32,131.37,0.93,-1,-1,-1
104,2,346.42,448.54,47.51,65.03,0.90,-1,-1,-1
104,3,369.93,444.54,49.99,67.85,0.87,-1,-1,-1
104,5,368.05,421.72,12.16,26.97,0.59,-1,-1,-1
105,1,237.69,422.18,50.30,131.88,0.93,-1,-1,-1
105,2,346.26,447.89,47.95,65.74,0.90,-1,-1,-1
105,3,370.13,444.63,49.87,67.79,0.87,-1,-1,-1
105,5,368.14,421.97,12.01,26.62,0.58,-1,-1,-1
106,1,236.89,422.17,50.17,132.06,0.93,-1,-1,-1
106,2,345.81,447.06,48.51,66.79,0.91,-1,-1,-1
106,3,369.99,444.66,49.85,67.77,0.88,-1,-1,-1
106,5,368.25,422.06,11.80,26.09,0.57,-1,-1,-1
107,1,235.88,422.35,49.97,131.72,0.94,-1,-1,-1
107,2,345.80,446.16,48.79,67.58,0.91,-1,-1,-1
107,3,369.96,444.67,49.79,67.77,0.87,-1,-1,-1
107,5,368.40,421.90,11.90,26.29,0.56,-1,-1,-1
108,1,234.82,422.42,49.92,131.59,0.93,-1,-1,-1
108,2,346.06,445.82,48.73,67.86,0.91,-1,-1,-1
108,3,369.80,444.66,49.67,67.77,0.87,-1,-1,-1
108,5,368.27,421.44,12.30,27.16,0.59,-1,-1,-1
109,1,234.02,422.25,50.15,132.32,0.94,-1,-1,-1
109,2,346.46,445.71,48.51,67.96,0.91,-1,-1,-1
109,3,369.99,444.66,49.51,67.77,0.87,-1,-1,-1
109,5,368.68,421.46,12.30,27.09,0.55,-1,-1,-1
110,1,233.17,422.17,50.39,132.98,0.93,-1,-1,-1
110,2,346.75,445.48,48.14,67.98,0.90,-1,-1,-1
110,3,370.23,444.85,49.12,67.38,0.87,-1,-1,-1
110,5,369.03,421.28,12.32,27.06,0.47,-1,-1,-1
111,1,232.32,421.95,50.79,134.01,0.93,-1,-1,-1
111,2,347.18,445.20,47.74,67.97,0.90,-1,-1,-1
111,3,370.73,445.12,48.56,66.84,0.87,-1,-1,-1
111,5,369.30,421.40,12.03,26.25,0.40,-1,-1,-1
112,1,231.42,421.86,51.15,134.79,0.93,-1,-1,-1
112,2,347.85,444.71,47.36,67.96,0.90,-1,-1,-1
112,3,371.31,445.41,47.95,66.24,0.87,-1,-1,-1
112,5,369.50,421.26,12.12,26.34,0.36,-1,-1,-1
113,1,230.80,421.83,51.51,135.46,0.93,-1,-1,-1
113,2,348.27,444.34,47.26,68.34,0.90,-1,-1,-1
113,3,371.51,444.92,48.14,66.81,0.87,-1,-1,-1
113,5,369.55,421.00,12.18,26.38,0.27,-1,-1,-1
113,6,281.81,426.66,13.10,31.68,0.58,-1,-1,-1
114,1,230.33,421.81,51.96,136.10,0.93,-1,-1,-1
114,2,348.83,443.82,47.19,68.87,0.90,-1,-1,-1
114,3,371.82,444.34,48.14,67.04,0.87,-1,-1,-1
114,5,369.77,420.32,12.59,27.18,0.24,-1,-1,-1
114,6,282.14,426.15,13.50,32.69,0.58,-1,-1,-1
115,1,230.12,421.81,52.42,136.72,0.94,-1,-1,-1
115,2,349.21,443.04,47.22,69.45,0.91,-1,-1,-1
115,3,372.22,443.52,48.37,67.52,0.87,-1,-1,-1
115,5,370.16,420.26,12.50,27.09,0.22,-1,-1,-1
115,6,282.99,426.44,13.07,31.66,0.63,-1,-1,-1
116,1,230.23,422.00,52.87,137.33,0.93,-1,-1,-1
116,2,349.67,442.56,46.97,69.66,0.90,-1,-1,-1
116,3,372.37,443.01,48.45,67.70,0.87,-1,-1,-1
116,5,370.77,420.24,12.34,26.66,0.16,-1,-1,-1
116,6,283.93,427.01,12.71,30.83,0.64,-1,-1,-1
117,1,230.55,421.68,53.30,137.94,0.94,-1,-1,-1
117,2,350.48,442.19,46.38,69.34,0.90,-1,-1,-1
117,3,372.77,442.63,48.56,67.77,0.87,-1,-1,-1
117,5,371.00,420.44,12.24,26.49,0.24,-1,-1,-1
117,6,284.75,426.53,12.61,30.58,0.62,-1,-1,-1
118,1,231.27,421.76,53.49,137.76,0.94,-1,-1,-1
118,2,351.08,442.07,45.95,69.20,0.90,-1,-1,-1
118,3,373.46,445.26,46.71,65.03,0.86,-1,-1,-1
118,5,371.33,419.52,12.51,27.22,0.21,-1,-1,-1
118,6,285.62,426.79,12.40,30.08,0.56,-1,-1,-1
119,1,232.11,421.19,53.82,138.06,0.94,-1,-1,-1
119,2,351.67,442.03,45.43,68.74,0.90,-1,-1,-1
119,3,374.41,445.87,46.24,63.98,0.85,-1,-1,-1
119,5,371.86,418.99,12.57,27.50,0.33,-1,-1,-1
119,6,286.55,426.25,12.49,30.34,0.30,-1,-1,-1
120,1,232.77,419.60,54.47,139.35,0.94,-1,-1,-1
120,2,352.19,442.03,45.01,68.17,0.90,-1,-1,-1
120,3,375.06,441.67,49.46,68.02,0.88,-1,-1,-1
